2020-12-20 06:17:33 [scrapy.utils.log] INFO: Scrapy 2.1.0 started (bot: scrapybot)
2020-12-20 06:17:33 [scrapy.utils.log] INFO: Versions: lxml 4.4.2.0, libxml2 2.9.4, cssselect 1.1.0, parsel 1.6.0, w3lib 1.21.0, Twisted 20.3.0, Python 3.8.0 (default, Feb 15 2020, 19:28:08) - [Clang 11.0.0 (clang-1100.0.33.17)], pyOpenSSL 19.1.0 (OpenSSL 1.1.1g  21 Apr 2020), cryptography 2.9.2, Platform macOS-10.16-x86_64-i386-64bit
2020-12-20 06:17:33 [scrapy.utils.log] DEBUG: Using reactor: twisted.internet.selectreactor.SelectReactor
2020-12-20 06:17:35 [scrapy.crawler] INFO: Overridden settings:
{'DOWNLOAD_DELAY': '0.05',
 'LOG_FILE': 'log_2020-12-20.txt',
 'USER_AGENT': 'Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:67.0) '
               'Gecko/20100101 Firefox/67.0'}
2020-12-20 06:17:35 [scrapy.extensions.telnet] INFO: Telnet Password: 7c6494c53dc0b4bf
2020-12-20 06:17:35 [scrapy.middleware] INFO: Enabled extensions:
['scrapy.extensions.corestats.CoreStats',
 'scrapy.extensions.telnet.TelnetConsole',
 'scrapy.extensions.memusage.MemoryUsage',
 'scrapy.extensions.logstats.LogStats']
2020-12-20 06:17:35 [scrapy.middleware] INFO: Enabled downloader middlewares:
['scrapy.downloadermiddlewares.httpauth.HttpAuthMiddleware',
 'scrapy.downloadermiddlewares.downloadtimeout.DownloadTimeoutMiddleware',
 'scrapy.downloadermiddlewares.defaultheaders.DefaultHeadersMiddleware',
 'scrapy.downloadermiddlewares.useragent.UserAgentMiddleware',
 'scrapy.downloadermiddlewares.retry.RetryMiddleware',
 'scrapy.downloadermiddlewares.redirect.MetaRefreshMiddleware',
 'scrapy.downloadermiddlewares.httpcompression.HttpCompressionMiddleware',
 'scrapy.downloadermiddlewares.redirect.RedirectMiddleware',
 'scrapy.downloadermiddlewares.cookies.CookiesMiddleware',
 'scrapy.downloadermiddlewares.httpproxy.HttpProxyMiddleware',
 'scrapy.downloadermiddlewares.stats.DownloaderStats']
2020-12-20 06:17:35 [scrapy.middleware] INFO: Enabled spider middlewares:
['scrapy.spidermiddlewares.httperror.HttpErrorMiddleware',
 'scrapy.spidermiddlewares.offsite.OffsiteMiddleware',
 'scrapy.spidermiddlewares.referer.RefererMiddleware',
 'scrapy.spidermiddlewares.urllength.UrlLengthMiddleware',
 'scrapy.spidermiddlewares.depth.DepthMiddleware']
2020-12-20 06:17:35 [scrapy.middleware] INFO: Enabled item pipelines:
[]
2020-12-20 06:17:35 [scrapy.core.engine] INFO: Spider opened
2020-12-20 06:17:35 [scrapy.extensions.logstats] INFO: Crawled 0 pages (at 0 pages/min), scraped 0 items (at 0 items/min)
2020-12-20 06:17:35 [scrapy.extensions.telnet] INFO: Telnet console listening on 127.0.0.1:6023
2020-12-20 06:18:27 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Napa-Sonoma&page=85> (referer: https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Napa-Sonoma&page=1)
2020-12-20 06:18:28 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Napa-Sonoma&page=86> (referer: https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Napa-Sonoma&page=1)
2020-12-20 06:18:28 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Napa-Sonoma&page=84> (referer: https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Napa-Sonoma&page=1)
2020-12-20 06:18:28 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Napa-Sonoma&page=81> (referer: https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Napa-Sonoma&page=1)
2020-12-20 06:18:28 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Napa-Sonoma&page=82> (referer: https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Napa-Sonoma&page=1)
2020-12-20 06:18:28 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Napa-Sonoma&page=83> (referer: https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Napa-Sonoma&page=1)
2020-12-20 06:18:29 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Napa-Sonoma&page=79> (referer: https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Napa-Sonoma&page=1)
2020-12-20 06:18:29 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Napa-Sonoma&page=80> (referer: https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Napa-Sonoma&page=1)
2020-12-20 06:18:29 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Napa-Sonoma&page=78> (referer: https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Napa-Sonoma&page=1)
2020-12-20 06:18:29 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Napa-Sonoma&page=77> (referer: https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Napa-Sonoma&page=1)
2020-12-20 06:18:29 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Napa-Sonoma&page=76> (referer: https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Napa-Sonoma&page=1)
2020-12-20 06:18:30 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Napa-Sonoma&page=74> (referer: https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Napa-Sonoma&page=1)
2020-12-20 06:18:30 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Napa-Sonoma&page=75> (referer: https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Napa-Sonoma&page=1)
2020-12-20 06:18:30 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Napa-Sonoma&page=73> (referer: https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Napa-Sonoma&page=1)
2020-12-20 06:18:30 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Napa-Sonoma&page=72> (referer: https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Napa-Sonoma&page=1)
2020-12-20 06:18:30 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Napa-Sonoma&page=71> (referer: https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Napa-Sonoma&page=1)
2020-12-20 06:18:30 [scrapy.core.engine] DEBUG: Crawled (404) <GET https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Napa-Sonoma&page=66> (referer: https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Napa-Sonoma&page=1)
2020-12-20 06:18:30 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Napa-Sonoma&page=70> (referer: https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Napa-Sonoma&page=1)
2020-12-20 06:18:31 [scrapy.spidermiddlewares.httperror] INFO: Ignoring response <404 https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Napa-Sonoma&page=66>: HTTP status code is not handled or not allowed
2020-12-20 06:18:31 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Napa-Sonoma&page=69> (referer: https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Napa-Sonoma&page=1)
2020-12-20 06:18:31 [scrapy.core.engine] DEBUG: Crawled (404) <GET https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Napa-Sonoma&page=67> (referer: https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Napa-Sonoma&page=1)
2020-12-20 06:18:31 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Napa-Sonoma&page=68> (referer: https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Napa-Sonoma&page=1)
2020-12-20 06:18:31 [scrapy.spidermiddlewares.httperror] INFO: Ignoring response <404 https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Napa-Sonoma&page=67>: HTTP status code is not handled or not allowed
2020-12-20 06:18:31 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Napa-Sonoma&page=65> (referer: https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Napa-Sonoma&page=1)
2020-12-20 06:18:31 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Napa-Sonoma&page=64> (referer: https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Napa-Sonoma&page=1)
2020-12-20 06:18:32 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Napa-Sonoma&page=63> (referer: https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Napa-Sonoma&page=1)
2020-12-20 06:18:32 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Napa-Sonoma&page=62> (referer: https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Napa-Sonoma&page=1)
2020-12-20 06:18:32 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Napa-Sonoma&page=61> (referer: https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Napa-Sonoma&page=1)
2020-12-20 06:18:32 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Central%20Valley&page=113> (referer: https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Central%20Valley&page=1)
2020-12-20 06:18:32 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Central%20Valley&page=111> (referer: https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Central%20Valley&page=1)
2020-12-20 06:18:33 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Central%20Valley&page=112> (referer: https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Central%20Valley&page=1)
2020-12-20 06:18:33 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Central%20Valley&page=110> (referer: https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Central%20Valley&page=1)
2020-12-20 06:18:33 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Central%20Valley&page=109> (referer: https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Central%20Valley&page=1)
2020-12-20 06:18:33 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Central%20Valley&page=108> (referer: https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Central%20Valley&page=1)
2020-12-20 06:18:33 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Central%20Valley&page=106> (referer: https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Central%20Valley&page=1)
2020-12-20 06:18:34 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Central%20Valley&page=107> (referer: https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Central%20Valley&page=1)
2020-12-20 06:18:34 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Central%20Valley&page=105> (referer: https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Central%20Valley&page=1)
2020-12-20 06:18:34 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Central%20Valley&page=103> (referer: https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Central%20Valley&page=1)
2020-12-20 06:18:34 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Central%20Valley&page=104> (referer: https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Central%20Valley&page=1)
2020-12-20 06:18:34 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Central%20Valley&page=102> (referer: https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Central%20Valley&page=1)
2020-12-20 06:18:35 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Central%20Valley&page=100> (referer: https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Central%20Valley&page=1)
2020-12-20 06:18:35 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Central%20Valley&page=99> (referer: https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Central%20Valley&page=1)
2020-12-20 06:18:35 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Central%20Valley&page=101> (referer: https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Central%20Valley&page=1)
2020-12-20 06:18:35 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Central%20Valley&page=98> (referer: https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Central%20Valley&page=1)
2020-12-20 06:18:35 [scrapy.extensions.logstats] INFO: Crawled 314 pages (at 314 pages/min), scraped 0 items (at 0 items/min)
2020-12-20 06:18:35 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Central%20Valley&page=96> (referer: https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Central%20Valley&page=1)
2020-12-20 06:18:35 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Central%20Valley&page=97> (referer: https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Central%20Valley&page=1)
2020-12-20 06:18:35 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Central%20Valley&page=95> (referer: https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Central%20Valley&page=1)
2020-12-20 06:18:36 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Central%20Valley&page=94> (referer: https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Central%20Valley&page=1)
2020-12-20 06:18:36 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Central%20Valley&page=92> (referer: https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Central%20Valley&page=1)
2020-12-20 06:18:36 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Central%20Valley&page=91> (referer: https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Central%20Valley&page=1)
2020-12-20 06:18:36 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Central%20Valley&page=93> (referer: https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Central%20Valley&page=1)
2020-12-20 06:18:36 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Central%20Valley&page=90> (referer: https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Central%20Valley&page=1)
2020-12-20 06:18:37 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Central%20Valley&page=89> (referer: https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Central%20Valley&page=1)
2020-12-20 06:18:37 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Central%20Valley&page=88> (referer: https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Central%20Valley&page=1)
2020-12-20 06:18:37 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Central%20Valley&page=87> (referer: https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Central%20Valley&page=1)
2020-12-20 06:18:37 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Central%20Valley&page=86> (referer: https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Central%20Valley&page=1)
2020-12-20 06:18:37 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Central%20Valley&page=85> (referer: https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Central%20Valley&page=1)
2020-12-20 06:18:38 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Central%20Valley&page=84> (referer: https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Central%20Valley&page=1)
2020-12-20 06:18:38 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Central%20Valley&page=82> (referer: https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Central%20Valley&page=1)
2020-12-20 06:18:38 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Central%20Valley&page=83> (referer: https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Central%20Valley&page=1)
2020-12-20 06:18:38 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Central%20Valley&page=80> (referer: https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Central%20Valley&page=1)
2020-12-20 06:18:38 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Central%20Valley&page=81> (referer: https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Central%20Valley&page=1)
2020-12-20 06:18:39 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Central%20Valley&page=79> (referer: https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Central%20Valley&page=1)
2020-12-20 06:18:39 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Central%20Valley&page=78> (referer: https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Central%20Valley&page=1)
2020-12-20 06:18:39 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Central%20Valley&page=77> (referer: https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Central%20Valley&page=1)
2020-12-20 06:18:39 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Central%20Valley&page=76> (referer: https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Central%20Valley&page=1)
2020-12-20 06:18:40 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Central%20Valley&page=74> (referer: https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Central%20Valley&page=1)
2020-12-20 06:18:40 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Central%20Valley&page=73> (referer: https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Central%20Valley&page=1)
2020-12-20 06:18:40 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Central%20Valley&page=75> (referer: https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Central%20Valley&page=1)
2020-12-20 06:18:40 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Central%20Valley&page=72> (referer: https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Central%20Valley&page=1)
2020-12-20 06:18:40 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Central%20Valley&page=70> (referer: https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Central%20Valley&page=1)
2020-12-20 06:18:40 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Central%20Valley&page=71> (referer: https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Central%20Valley&page=1)
2020-12-20 06:18:40 [scrapy.core.engine] DEBUG: Crawled (404) <GET https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Central%20Valley&page=66> (referer: https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Central%20Valley&page=1)
2020-12-20 06:18:40 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Central%20Valley&page=69> (referer: https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Central%20Valley&page=1)
2020-12-20 06:18:41 [scrapy.spidermiddlewares.httperror] INFO: Ignoring response <404 https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Central%20Valley&page=66>: HTTP status code is not handled or not allowed
2020-12-20 06:18:41 [scrapy.core.engine] DEBUG: Crawled (404) <GET https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Central%20Valley&page=67> (referer: https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Central%20Valley&page=1)
2020-12-20 06:18:41 [scrapy.spidermiddlewares.httperror] INFO: Ignoring response <404 https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Central%20Valley&page=67>: HTTP status code is not handled or not allowed
2020-12-20 06:18:41 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Central%20Valley&page=68> (referer: https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Central%20Valley&page=1)
2020-12-20 06:18:41 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Central%20Valley&page=65> (referer: https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Central%20Valley&page=1)
2020-12-20 06:18:41 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Central%20Valley&page=64> (referer: https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Central%20Valley&page=1)
2020-12-20 06:18:42 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Central%20Valley&page=63> (referer: https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Central%20Valley&page=1)
2020-12-20 06:18:42 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Central%20Valley&page=62> (referer: https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Central%20Valley&page=1)
2020-12-20 06:18:42 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Central%20Valley&page=59> (referer: https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Central%20Valley&page=1)
2020-12-20 06:18:42 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Central%20Valley&page=60> (referer: https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Central%20Valley&page=1)
2020-12-20 06:18:42 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Central%20Valley&page=61> (referer: https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Central%20Valley&page=1)
2020-12-20 06:18:43 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Central%20Valley&page=58> (referer: https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Central%20Valley&page=1)
2020-12-20 06:18:43 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Central%20Valley&page=57> (referer: https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Central%20Valley&page=1)
2020-12-20 06:18:43 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Central%20Valley&page=56> (referer: https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Central%20Valley&page=1)
2020-12-20 06:18:43 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Central%20Valley&page=55> (referer: https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Central%20Valley&page=1)
2020-12-20 06:18:43 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Central%20Valley&page=54> (referer: https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Central%20Valley&page=1)
2020-12-20 06:18:43 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Central%20Valley&page=52> (referer: https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Central%20Valley&page=1)
2020-12-20 06:18:43 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Central%20Valley&page=53> (referer: https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Central%20Valley&page=1)
2020-12-20 06:18:44 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Napa-Sonoma&page=60> (referer: https://www.winemag.com/?s=&drink_type=wine&country=US&state=California&region=Napa-Sonoma&page=1)
